sensorid, timestamp, temperature, co2
50715, 2021-07-02 10:00:55, 25.2, 342
50452, 2021-07-02 10:06:52, 22.1, 340
50821, 2021-07-02 10:08:25, 18.3, 325
50728, 2021-07-02 10:15:54, 17.7, 351
50715, 2021-07-02 10:17:04, 25.3, 342
50452, 2021-07-02 10:18:01, 22.2, 338
50821, 2021-07-02 10:20:03, 18.2, 320
50728, 2021-07-02 10:22:41, 17.7, 350
50715, 2021-07-02 10:24:10, 25.7, 343
50452, 2021-07-02 10:25:57, 22.4, 339
50821, 2021-07-02 10:26:54, 18.4, 271
50728, 2021-07-02 10:31:49, 17.6, 351
50715, 2021-07-02 10:35:51, 25.5, 343
50452, 2021-07-02 10:39:58, 22.6, 340
50821, 2021-07-02 10:41:55, 18.4, 322
50728, 2021-07-02 10:45:15, 17.7, 256
50715, 2021-07-02 10:49:04, 25.9, 340
50452, 2021-07-02 10:50:51, 29.8, 362
50821, 2021-07-02 11:06:51, 18.5, 325
50728, 2021-07-02 11:11:26, 17.9, 355
50715, 2021-07-02 11:14:21, 26.1, 345
50452, 2021-07-02 11:21:14, 35.0, 395
50821, 2021-07-02 11:26:42, 18.1, 410
50728, 2021-07-02 11:30:25, 17.9, 350
